ID,Name,HeadIcon,LikeCount,LEVEL,MAP_NAME,BuyData,UnlockID
INT,STRING,STRING,INT,INT,STRING,INT_ARRAY,INT
#,机器人名字,机器人头像,机器人初始点赞数,机器人等级,机器人地图文件名,付费岛1，付费岛2的购买情况，0没买 1 买了,解云的数量
1001,mo,1,10,47,mainmapbot47,0|0,3
1002,Camp#240100,1,3,55,mainmapbot55,0|0,3
1003,Camp#202800,1,6,58,mainmapbot58,0|0,3
1004,Camp#231100,1,6,79,mainmapbot79,0|0,4
1005,Camp#205800,1,7,94,mainmapbot94,0|0,5
1006,Camp#230400,1,9,99,mainmapbot99,0|0,5
1007,Camp#222500,1,20,112,mainmapbot112,0|0,5
1008,Camp#205000,1,6,115,mainmapbot115,0|0,5
1009,Camp#200100,1,16,120,mainmapbot120,0|0,6
1010,Camp#203700,1,20,122,mainmapbot122,0|0,6
1011,Camp#217500,1,14,125,mainmapbot125,0|0,5
1012,Camp#203200,1,7,126,mainmapbot126,0|0,6
1013,Camp#219800,1,15,135,mainmapbot135,0|0,6
1014,Camp#241000,1,18,137,mainmapbot137,0|0,7
1015,Camp#236400,1,16,138,mainmapbot138,0|0,6
1016,Camp#223200,1,19,142,mainmapbot142,0|0,6
1017,Camp#226900,1,20,144,mainmapbot144,0|0,6
1018,Camp#228200,1,9,153,mainmapbot153,0|0,7
1019,Camp#223000,1,15,161,mainmapbot161,0|0,6
1020,Camp#209600,1,7,169,mainmapbot169,0|0,7
1021,Camp#229800,1,10,172,mainmapbot172,0|0,7
1022,Irene,1,19,175,mainmapbot175,0|0,7
1023,jensen,4,16,178,mainmapbot178,0|0,8
1024,Camp#223900,1,6,181,mainmapbot181,0|0,7
1025,tina,6,9,199,mainmapbot199,0|0,7
1026,Luke,5,29,208,mainmapbot208,0|0,7
1027,Camp#230200,1,24,211,mainmapbot211,0|0,7
1028,Hedwig,3,30,225,mainmapbot225,0|0,7
1029,Emily,2,28,227,mainmapbot227,0|0,7
1030,Camp#220300,1,29,229,mainmapbot229,0|0,7
1031,Alex,7,30,245,mainmapbot245,0|0,9
1032,Lena,3,27,252,mainmapbot252,0|0,7
1033,Camp#233400,1,19,281,mainmapbot281,0|0,10
1034,lee,3,21,261,mainmapbot261,0|0,10
1035,carrie,6,12,265,mainmapbot265,0|0,8
1036,Rita,2,22,269,mainmapbot269,0|0,7
1037,Camp#212300,1,15,285,mainmapbot285,0|0,9
1038,hunter,5,16,293,mainmapbot293,0|0,7
1039,renza,1,11,297,mainmapbot297,0|0,7
1040,Camp#218200,1,28,305,mainmapbot305,0|0,10
1041,anna,6,26,315,mainmapbot315,0|0,9
1042,Corbinian,2,18,327,mainmapbot327,0|0,9
1043,Stefan,4,24,381,mainmapbot381,0|0,9
1044,Raffaela,3,12,390,mainmapbot390,0|0,10
1045,Waldemar,5,21,411,mainmapbot411,0|0,10
1046,Kristine,1,26,421,mainmapbot421,0|0,9
1047,Erika,1,29,435,mainmapbot435,0|0,14
1048,Anneliese,3,28,439,mainmapbot439,0|0,13
1049,Claudia,4,16,464,mainmapbot464,0|0,11
