ID,Level_range,robot_type,robot_weight,robot_ai_id
INT,INT_ARRAY,INT_ARRAY,INT_ARRAY,INT2_ARRAY
#,关卡分段（左开右闭，-1为满级|精英赛）,行为类型：1:积极型；2：平衡型；3：懒惰型,单个机器人随机出时的类型权重,对应类型对应的行为id(robot_team表ID)
1,-1,1|2|3,1|1|1,1001|1002|1003;1004|1005|1006;1007|1008|1009
2,30|80,1|2|3,1|1|1,1001|1002|1003;1004|1005|1006;1007|1008|1009
3,80|130,1|2|3,1|1|1,1001|1002|1003;1004|1005|1006;1007|1008|1009
4,130|180,1|2|3,1|1|1,1001|1002|1003;1004|1005|1006;1007|1008|1009
5,180|230,1|2|3,1|1|1,1001|1002|1003;1004|1005|1006;1007|1008|1009
6,230|280,1|2|3,1|1|1,1001|1002|1003;1004|1005|1006;1007|1008|1009
7,280|330,1|2|3,1|1|1,1001|1002|1003;1004|1005|1006;1007|1008|1009
8,330|380,1|2|3,1|1|1,1001|1002|1003;1004|1005|1006;1007|1008|1009
9,380|430,1|2|3,1|1|1,1001|1002|1003;1004|1005|1006;1007|1008|1009
10,430|480,1|2|3,1|1|1,1001|1002|1003;1004|1005|1006;1007|1008|1009
11,480|530,1|2|3,1|1|1,1001|1002|1003;1004|1005|1006;1007|1008|1009
12,530|580,1|2|3,1|1|1,1001|1002|1003;1004|1005|1006;1007|1008|1009
13,580|9999,1|2|3,1|1|1,1001|1002|1003;1004|1005|1006;1007|1008|1009
